geneID	flhDCn	flhDCp
b2073	3.361027673	9.785401711
b4025	393.2402378	211.7766939
b3797	0	0
b0810	43.21321294	35.53645885
b0503	25.61221479	33.83618357
b1956	46.64647509	152.4097966
b3517	2.035740224	3.154090938
b2709	43.50795653	78.86452468
b0967	24.74509759	16.41062331
b3647	7.814153974	13.6329126
b2851	1.93229814	19.69013759
b0738	50.23074325	33.27828922
b4453	338.9036237	281.6879528
b2688	176.9697175	163.9533588
b1731	44.33948324	43.36350856
b4155	51.3580346	172.0423388
b4082	0.307070635	7.904975679
b3669	184.7224709	175.7084822
b3890	36.89895352	44.2353776
b4124	13.64417186	23.36908435
b1696	5.385857315	13.23129975
b2856	3.003762037	6.980855299
b4196	12.6564044	11.74817814
b4447	46.53730624	48.7289235
b2176	18.41950481	9.714946025
b0570	5.819658846	8.1268409
b4109	14.21699843	93.55639789
b1272	119.0626905	134.6706714
b0871	268.9660091	120.6210076
b2221	1.194935501	1.025381461
b0854	37.44109765	68.86846062
b2910	1142.269262	1169.097994
b1656	1437.470451	1004.848725
b4380	32.38436998	15.12189738
b4322	0	0
b3358	37.74734768	24.72983119
b2830	287.9524516	205.8047764
b0718	0.582531057	1.041403046
b3449	127.9939744	121.0715025
b4516	0	0
b3165	11031.53302	8579.679992
b3983	2027.696915	2017.298199
b2219	4.509753294	22.60511518
b2277	242.850725	133.1885069
b2170	15.4158811	14.66633812
b2722	2.400734052	4.59840306
b3030	97.01096175	122.6419602
b1253	63.14111064	72.41274713
b0795	171.9300471	80.12986608
b2820	34.97225117	44.46799824
b1105	201.3924192	169.9569771
b2930	2.624404927	5.63004479
b2437	10.3826618	21.95075867
b2888	0.656101232	1.172925998
b3320	2378.990261	2374.00222
b2385	6.565543403	21.44024481
b2171	92.91217861	56.05910763
b2421	94.16563434	75.47431548
b3994	35.68432862	50.73610181
b1487	4.597150313	3.944842795
b3688	880.2691525	886.53234
b1415	375.1046926	211.6200416
b1531	68.90856959	64.619059
b0502	14.26786968	15.70692442
b1937	48.28905065	805.5421168
b2460	0.902840156	3.147351428
b0653	24.88227471	168.9498246
b0260	21.21674368	43.94186801
b3730	448.4171963	369.0458941
b1073	262.9408289	3701.149422
b3785	96.40082237	72.07344587
b4420	2.364902201	0
b3601	62.78654465	63.01126021
b4435	2.437668422	5.229445449
b3875	3.200978736	4.659715101
b3879	0.683704196	1.650067739
b3970	0	0
b3486	31.73601945	24.59903616
b4552	0	1.452623736
b3822	31.17018638	28.14041752
b3155	72.6875716	110.5000808
b3867	138.0369662	90.54476509
b0316	12.90684031	10.38322368
b1346	0	0
b3648	417.9585649	244.3131546
b1991	10.56322983	20.30041671
b1817	351.9446482	220.3145999
b1201	16.25747091	19.12015992
b3483	2.888383157	15.04827401
b2165	6.918409314	4.162950451
b4267	1.535353173	2.634991893
b3579	0.642141631	3.099519339
b2317	88.82715993	77.2531714
b1842	43.21321294	86.08210528
b4294	21.24127738	26.4788044
b0450	1.40219865	3.00808809
b1079	53.94954291	559.2289661
b1192	42.42608702	51.26571112
b0868	24.37668422	13.40883448
b4641	106.6288294	72.68600278
b2432	146.8949148	137.4999155
b1296	13.26119762	9.19680612
b3708	1259.978473	320.2296715
b1930	44.69058774	31.95772219
b2234	127.6736834	76.20555622
b1225	93.48355444	73.43819998
b1150	0	0
b0224	128.7259991	117.8918842
b3475	90.27249982	87.00178589
b4197	9.080671257	110.7205102
b3967	2.031390352	0.990425274
b0765	48.17790376	232.8683416
b4307	2.901986217	9.02701893
b0085	156.4252482	99.25578837
b4701	11.31774625	3.034946019
b3100	1357.903195	866.7805832
b1575	0	0
b1452	265.274331	219.0876663
b1994	0	0.33423201
b2101	27.99892244	23.66201555
b2271	0.163012806	0.874264285
b2946	51.73385101	72.44067876
b1744	38.09957508	28.41385995
b0348	1.676703148	4.316367672
b1276	217.3633223	143.7902078
b0524	26.73680579	38.31671821
b1315	3.150963444	15.7725225
b0384	461.524294	203.8424803
b4520	24.59930234	42.68325909
b3340	2103.431234	1787.079534
b3615	35.2107661	34.15560506
b1868	7.545164164	6.640565649
b1269	99.48247271	62.47277012
b2336	0.631268715	1.128532384
b2331	142.6610116	232.4592712
b3156	255.2780542	489.6379578
b3927	308.2814947	138.6173927
b0457	26.05051844	88.97812082
b3706	123.8567717	126.5027756
b3616	391.1792567	334.2818516
b0416	270.8713935	268.2892281
b1118	104.2323522	88.59604669
b3543	68.35031067	40.98962389
b1084	97.17773582	95.27406186
b1751	7.244693025	2.506740075
b4053	75.11630101	74.90696398
b0258	18.4475178	30.21798239
b4054	89.04431176	61.20728656
b3218	0.3115997	0.501348015
b3675	2.618982602	14.98243324
b3887	215.2438955	185.8661918
b1563	66.02018644	70.81540712
b3752	318.2598923	241.0465084
b1619	569.8367342	246.7474342
b0935	3.594816434	14.97875627
b0343	0.505417695	93.65252884
b3194	323.7771595	301.7116196
b3292	71.04144005	72.21176726
b0220	1035.263379	381.1482419
b4686	1929.930639	15594.70101
b1533	29.40098969	22.84977136
b3068	363.7751338	409.6398935
b1294	33.2510428	22.01997331
b0366	0.618939248	5.089857387
b3630	25.61384677	31.94680021
b2829	71.29122402	68.451742
b3732	1129.876058	604.3734008
b3678	4.136204452	13.53740313
b0305	8.524711793	4.969502254
b4198	9.917442854	145.7127504
b2405	38.49312565	53.00353184
b3205	90.9920324	141.133864
b0927	224.9576723	243.6574564
b2476	40.61073653	37.37149216
b2721	2.687137413	4.174381893
b3063	3.896273298	6.268904893
b2909	206.0650793	193.146271
b0644	3.888305459	7.646326168
b2922	316.6830643	250.4629136
b0777	24.73137143	25.85324387
b4017	2.101053944	1.865097142
b0634	60.07659014	37.71731657
b0921	56.44473955	81.08634403
b3290	88.4871867	72.32737006
b3962	191.020291	161.2225714
b3860	75.55994544	112.7625239
b2225	3.262773693	24.71703785
b0541	0	0
b1834	40.90544581	26.00328845
b2396	20.84847993	42.48924427
b0831	35.61219177	43.55032203
b1757	39.00642208	24.42806704
b1232	43.04234219	89.1114874
b2836	63.15931169	53.81970941
b1249	75.04881974	44.32142934
b4373	38.99178796	43.34473241
b1783	330.5717738	182.341439
b1946	55.8779549	412.1661957
b0176	232.3442127	270.7001372
b2179	20.69404674	16.06805729
b4166	55.73493634	54.41604968
b0602	1.038155266	1.113559227
b2206	105.3137449	42.71134326
b4214	533.293425	381.6577731
b2111	33.84902376	16.27580628
b1613	99.03027966	59.83179296
b2479	205.4575854	196.0585722
b2033	56.56958107	41.69841232
b4511	0	0.776059256
b2310	120.8093527	137.3981692
b2965	32.34247336	91.02564691
b3305	1849.15866	1830.061083
b2007	1899.460782	2084.805586
b2604	4.519719365	6.371655213
b3587	3.423268926	7.343819998
b3858	328.6338169	681.7163192
b3693	13.699752	15.27485915
b1455	1.487778849	0.79792008
b4594	7.666860361	2.741241566
b0695	34.34525006	26.90194237
b2130	69.64616559	35.51777932
b3325	3.813147481	7.309977509
b0019	386.8205885	550.5033191
b0014	646.3572556	447.8991384
b1940	61.11912456	520.2613142
b4297	11.35225157	12.78131738
b1583	200.6087069	236.5483073
b3955	45.04906839	34.1090127
b3646	88.96700852	109.4544933
b0781	186.2969625	161.8883125
b3514	21.47246141	15.11820252
b4220	59.30394602	54.3979944
b3981	1222.198701	898.4704778
b0803	195.8351598	176.3224069
b1037	8.169404365	18.95203701
b4209	10.27644531	13.84264972
b3470	255.7074538	255.6263477
b1769	2.798206577	1.625784181
b3098	503.3068331	344.3572738
b4470	59.22176907	72.07938922
b3816	136.455603	128.852766
b4265	8.762679291	11.58797571
b2899	740.8665285	1097.252545
b3580	3.175319588	8.514878612
b1970	39.420749	107.1467899
b3456	15.12575163	45.48144457
b1333	442.1894632	309.8900087
b0338	0	0
b2039	61.61884068	53.76190092
b0090	118.2428957	108.3714433
b2786	15.86208614	11.52773113
b3333	2.586357819	7.738590881
b4649	0	0.885192589
b4630	3.52107661	20.77251942
b0127	47.51744163	41.06835261
b3911	174.0165263	116.8918074
b0104	137.0488008	116.0721501
b0712	114.802948	73.9576985
b1167	17.8174961	9.555813973
b1601	289.4937335	194.2600038
b1179	133.6571938	162.4418727
b3303	2137.482131	2321.396489
b2163	4.321321294	3.090126856
b0918	86.96635001	75.53643426
b0078	0	0
b2724	5.695859222	6.387272015
b1503	1.886291041	2.697729795
b3387	76.28999322	97.66942172
b0608	102.4351948	215.498314
b0070	0	0
b1241	729.3602301	563.3476782
b3474	61.26673301	37.71426254
b0060	0	0
b4450	18.33287822	36.51968103
b1254	110.6204902	73.33328826
b3119	3.617544462	0.776059256
b2689	88.27314438	101.4195481
b2540	0.493608871	12.17760272
b3635	58.29337943	71.13014226
b4146	65.90469923	56.98265996
b2065	370.5297886	347.7985562
b3931	232.4386384	196.751996
b1857	88.64961369	70.1323003
b0046	28.34765067	17.60383002
b2942	185.4738536	173.3414017
b3095	476.5402779	511.1526581
b0630	38.99510077	54.53448175
b1831	373.5665828	230.2564482
b3597	13.09951984	11.80879612
b1597	1581.407806	563.7731441
b2695	78.37235035	89.54722449
b2783	23.54454842	21.84186051
b4237	50.4309037	35.8188898
b1866	134.676712	161.8090115
b1290	21.79402437	35.17077469
b2901	193.7692472	189.1951627
b1138	0	0
b2142	78.76891209	146.7588265
b0229	7.399810739	7.540414629
b2066	41.46314513	70.15358089
b3158	33.56688997	39.75901171
b0799	32.26425848	22.99278491
b1844	58.07386536	43.32236671
b3454	21.08207634	78.31350905
b3848	74.97316782	57.48138412
b0995	12.57527361	57.87856651
b0642	149.0016565	145.2826192
b0167	20.3914201	15.06913714
b2475	152.7633758	1262.678051
b2712	15.40177985	16.82219525
b0944	3.78850015	6.69310177
b1312	1.127746957	1.0080485
b4058	98.05506117	75.49629801
b3544	277.4818582	176.0872661
b0639	26.90168345	27.79670186
b1135	12.11379568	12.73377963
b0234	5.596413155	12.00579088
b3472	939.3323731	882.3752018
b3568	8.177119538	6.039080404
b1063	209.5699608	157.8388326
b0656	1.40219865	1.67116005
b4162	154.0954681	123.8880529
b3349	4161.215487	3320.919072
b1826	1462.34713	1680.685662
b0760	42.81227569	43.7295956
b1506	2.341602672	2.511679464
b2703	35.32079974	34.69954949
b4352	0	0
b1833	54.05017133	46.06310594
b0351	0	0
b1378	78.48255014	65.42740934
b4111	758.5073715	742.5864728
b3459	120.8994664	99.58416626
b0439	266.8392962	320.8614523
b3148	17.20526071	8.583685712
b0586	24.69379462	38.43952238
b4429	124.4952087	142.6424629
b3817	21.62550989	312.7029946
b4068	0	0
b1102	9.550317381	13.65864291
b3606	37.4392956	33.7045482
b3484	0.139356594	0.597913728
b1235	135.009328	74.75425225
b1056	88.57708347	49.86584918
b1218	162.7739079	63.97805747
b0928	242.528564	168.3872653
b0825	24.61567132	19.48224775
b4675	4.225291932	4.532186056
b2729	35.44613218	33.17342066
b3133	17.04825068	17.92795117
b3567	2.05510308	2.64524478
b1194	49.36693125	206.2607123
b1502	2.078012426	6.129595895
b2854	1.260027415	10.13659903
b3039	23.69697947	357.3620089
b3067	347.519939	376.4519362
b4184	5.162480744	0.851914672
b2194	68.91679861	52.7786624
b1153	0	0
b0340	0.672817187	1.082528517
b0774	4.7903019	6.455730138
b4049	67.77563648	92.51030063
b1412	23.53194764	44.59267221
b2187	123.0060316	135.6674115
b0399	75.3204214	70.93856435
b2923	51.32135248	51.57499462
b0347	2.47427005	4.389279288
b4575	83.65126542	80.65514593
b4001	26.40807458	21.4888132
b3291	673.1167622	597.1237833
b2104	22.89369203	87.45568149
b4408	23941.60335	19062.81671
b2629	4.201284591	3.86265857
b4096	7.212778078	4.991394335
b2730	54.38339393	61.35934386
b2961	119.6263207	91.99950327
b1006	11.20703842	18.798853
b4603	1.74119173	1.867659089
b3786	71.02861437	53.94744012
b4174	540.1080014	340.1837272
b3024	4126.916815	2184.357993
b1707	48.59973388	28.08812787
b1734	1.28819876	2.763528083
b0353	3.006859976	3.645941753
b3093	85.62802934	66.33424741
b0045	1.784329363	1.786334594
b4362	76.87683932	55.39338513
b1086	36.80625394	22.8379688
b0069	0	0
b2875	11.98595267	15.99226168
b0997	2.363973696	4.404067722
b1591	54.10434791	214.4497792
b4678	5.030109443	8.093189385
b0936	0.82525233	2.655577767
b3248	87.22667057	69.24173141
b0118	568.9018929	310.2794235
b3554	1127.85878	845.9602559
b0961	36.51049237	41.06343071
b1662	232.7365825	266.3188769
b3334	0.342962007	0.73574449
b1669	4.287657865	34.07501509
b2542	3.424488474	40.26412175
b1266	38.62405465	138.5476945
b4194	1.035610768	1.110829916
b0711	128.061074	95.71397492
b1589	3.076668883	9.075372563
b3152	96.66351826	62.53134063
b3369	48.10042155	64.74551508
b2950	3.230345514	41.40643988
b2808	46.94768813	37.21280217
b2103	13.6491172	44.13364698
b2944	10.18142634	9.897093043
b4418	1.875129556	8.045300691
b3216	8.780518499	14.05605562
b1398	17.60538305	24.96323941
b1158	0	0
b2554	23.73759512	18.58705517
b2477	551.890486	497.3909987
b3476	7.746368542	26.65357038
b1457	8.201265396	5.27816699
b3018	60.54534171	77.60908032
b4023	399.8937007	263.3399315
b0101	92.02813867	78.11153998
b0537	16.0626433	19.27347163
b2362	0	0
b2394	0	0
b3188	43.72949983	65.78979758
b4264	6.502889235	11.90889729
b2521	213.5120923	114.1082305
b0592	39.73628776	45.64152885
b0114	334.4428003	225.4609448
b2984	2.087594828	2.015300124
b2881	6.788282493	14.85865596
b2399	56.44473955	617.5535961
b0283	26.49085851	13.31951231
b2508	60.26873461	41.35967336
b3289	49.37695804	48.22035164
b2963	25.23438237	24.54934114
b1057	5.309559967	6.294702855
b2940	2.200672881	1.573675714
b2877	43.78540862	19.66686954
b2837	119.6040122	63.56917942
b2470	38.56901836	30.56387514
b2870	1.46341975	5.708042891
b1853	81.04547025	74.62478764
b0151	15.09032833	263.4546124
b2690	104.5144962	109.1081828
b1350	0.548264524	2.613717449
b1145	0	0
b1663	37.13275115	30.92375857
b2595	801.2596286	2442.728531
b2236	64.00074544	32.65839952
b2297	154.311798	144.20592
b3001	223.5934383	135.1819184
b3221	118.2400242	150.9510356
b2061	1.784329363	1.148357953
b2316	561.9291934	659.7674127
b0159	417.9956182	368.6048316
b1238	54.35448359	149.8811529
b0983	1.250908796	2.236276014
b3446	38.91716253	38.76211758
b2618	53.36064553	82.35028787
b0960	30.08607939	44.34346385
b0025	232.9629509	365.1729529
b4692	0	0
b0836	1372.807252	980.7933886
b3898	13.16705119	11.9017491
b1133	49.66721885	72.15878883
b3174	10.92747913	15.62822778
b3997	212.7523755	273.3674195
b1186	42.23236829	52.46402146
b3294	3947.181897	4610.083004
b3522	174.8558311	86.15176156
b4561	4.154079147	5.728886868
b4366	11.2175892	14.78976644
b2208	159.7288389	61.4591897
b1478	252.4831344	148.9435032
b1072	108.993326	938.1110114
b4278	19.43348152	23.53053708
b0236	3.478908028	8.820122564
b4558	274.1779507	153.2945284
b4238	98.44693159	54.1891811
b2167	4025.077523	2425.804372
b3359	38.02243661	49.41419072
b3190	178.9535407	218.6113274
b3836	597.4093315	1245.721695
b0692	7.442275562	19.95706928
b4667	21.12645966	48.15447684
b1008	1.3405114	3.450903088
b1949	3.52107661	68.61226112
b1572	0	0
b2826	4.373311713	5.412642583
b2898	256.004882	157.3098218
b3028	29.94730106	67.1651284
b2427	8.125561408	8.91382747
b3287	881.7190076	594.1829219
b0573	0	1.531143938
b3132	18.67737359	17.91115684
b3949	1.90724983	58.22600141
b1951	61.19563435	250.8499614
b1038	0	0.407570688
b1264	2.635738729	13.48347099
b2035	63.27075965	42.23438162
b3626	91.9219115	81.05126243
b0987	9.838302293	10.5528842
b0270	70.11601579	61.32214864
b3189	265.4640258	364.0586358
b2372	0.670681259	5.215610937
b2250	13.71469066	422.5449707
b3208	29.34230508	32.1729257
b0919	207.010947	84.97848855
b2019	45.77399593	36.06864736
b2025	21.41195236	21.43601513
b2249	100.8906989	94.51472791
b2096	2898.587329	2242.835757
b4305	9.320496909	11.20928369
b0203	0	0
b1468	4.277811599	3.316455313
b3571	55.78071882	38.24241188
b3136	4.938652908	7.357444896
b0102	33.22306156	28.09772605
b0884	2468.612341	2490.374153
b2797	319.7925171	1285.982946
b3192	444.9511433	367.4384332
b1328	20.59829817	16.42917445
b1750	4.23420605	3.107511536
b3102	158.287912	64.74551508
b2935	343.2254271	277.3745645
b0863	237.0232923	123.9850079
b2823	7.335576271	44.06291999
b3683	0.881902305	1.997020757
b4707	0	0
b0191	26.9699485	20.0894772
b4189	704.3753709	161.2016177
b3356	476.9102653	480.4956513
b1166	84.86190257	31.82714927
b1808	30.26357055	91.15955077
b3575	3.17214109	7.825846793
b3709	100.1729367	27.23669505
b4007	0	0
b0993	5.195031064	8.853860737
b1644	9.418264359	13.66786879
b1489	6.932119576	7.789694783
b0549	1.088992766	0
b2592	309.2637918	280.8185795
b0965	462.3326679	334.5771409
b3783	474.5908259	589.9935062
b3853	0	0
b4180	121.6503107	106.8035648
b1849	9.273064355	4.468758516
b1637	265.447752	268.7319732
b2840	69.73560819	51.25686611
b0553	41.99316777	14.08568754
b2481	0.256389074	1.375056449
b0874	10.03506834	23.60513571
b3458	26.12258188	70.27950674
b0285	23.17950119	13.67469931
b0648	2.014175179	2.640574503
b4372	130.50947	145.7360552
b4200	1050.72127	764.3772126
b4044	25.03026199	30.05036407
b2544	7.804448156	49.83847209
b1485	5.299279179	15.91570354
b0150	173.1352911	1005.200089
b0023	5178.983534	5656.2197
b2611	36.81125547	37.1244407
b1265	80.98476203	173.7337988
b0016	0.427084764	0
b2527	21.49494442	44.46548819
b4601	18.86291041	10.11648673
b2185	1301.501107	1012.585779
b3477	16.26402053	19.24380587
b1309	2.074920145	1.315143275
b2589	0	0
b3618	170.2674459	209.177818
b3507	6.863115426	5.121114187
b1278	94.24057986	72.20394452
b2051	4.291312118	4.248924427
b0700	2.569025853	2.59352564
b0972	9.628681346	2.733892393
b2698	12.33431028	11.87324191
b4346	0	0
b2232	122.2880134	297.13087
b3907	10.8694104	13.79360973
b3126	16.64633495	12.78534977
b1739	7416.22866	3131.92105
b0946	151.4452012	100.1588079
b2671	193.8123038	78.32799814
b4502	29.20422365	160.6260058
b0331	0	0
b1772	0.66855885	1.972074629
b1308	689.1249937	528.7550398
b3377	7.04215322	9.507171899
b3337	199.0762545	110.6899287
b0824	1.056322983	0.944205428
b2155	55.8387601	67.91453502
b4674	2.400734052	0
b3002	363.9512823	390.0426787
b3973	32.96908689	42.57721372
b4688	9.27503107	53.88879761
b1408	0.261466085	0.841371174
b2736	10.4586434	14.0228529
b3649	402.436093	246.9302457
b2450	32.08092022	27.27704571
b3705	532.6830926	480.7708295
b2599	126.5131015	60.4584251
b0444	103.583396	82.53657796
b0891	234.3069362	131.9110525
b3793	25.29553928	17.08362815
b1129	145.2172972	91.66741817
b3839	309.5556541	334.8830527
b1745	49.98671259	36.03998398
b0467	41.4126624	44.09868534
b1078	152.175265	1233.76176
b3161	47.08909683	60.33813966
b4397	54.48754628	49.83970425
b2672	5745.916881	2212.015808
b3395	10.76636887	113.3046514
b1060	2931.606961	1526.280304
b3347	932.5655855	1164.40389
b3322	9.431455205	16.99569771
b0557	87.30832819	49.71530622
b0908	35.29303425	65.65316249
b0129	44.55239792	31.98736757
b0429	221.3476796	122.0600108
b0903	403.6514106	298.2249891
b2132	46.40374462	37.79287001
b0099	37.78386055	85.41427567
b2057	4.553116306	3.209368205
b2725	42.18432692	23.91169591
b0860	64.50496904	57.34887069
b2889	82.54327135	49.22251249
b2023	19.57146644	21.28056904
b3835	91.24544963	182.3852752
b4000	4499.819828	2536.903596
b4374	90.6755127	64.67389394
b4301	10.76348063	9.93429408
b2616	10.96364107	114.6340381
b1967	326.7534298	415.5168818
b2123	3.772582082	5.518083672
b1403	0	0
b2534	2.409157681	7.553643426
b0655	195.7509422	2497.563586
b4165	45.86665584	149.830493
b1954	16.3912187	7.814113889
b2522	94.21259038	133.6469923
b3637	8208.56556	8204.547573
b0202	0	0
b4098	0.749165236	2.00894772
b1488	6.806204787	14.01707028
b2186	72.46501416	58.16979871
b0627	693.6003116	546.5283185
b1151	0	0
b1018	6.040144717	5.574829922
b0545	4.879752911	25.86301825
b2441	11.86618329	17.9690196
b3201	93.19213094	130.8621903
b3131	198.158367	275.4981616
b3713	251.2260216	910.0341842
b3738	473.4035722	292.4259753
b4578	2.200672881	9.442054283
b0668	0	0
b0880	5583.723288	1625.544065
b0195	14.54682074	13.9230292
b4394	131.268207	131.1948595
b0498	7.729192559	4.605880138
b0312	149.1975537	84.11312715
b0223	93.66613951	93.83041444
b3936	9313.495597	5968.4422
b1394	2.008218599	3.877345485
b0462	289.4324973	172.0612063
b1306	102.5513563	128.4119382
b2841	18.98254832	44.67508982
b0026	301.2601649	330.8640619
b1385	21.33772426	36.3707931
b1871	41.24223992	37.94306999
b3873	12.5983475	8.315937717
b3774	151.7927539	83.13613649
b3650	106.1582059	67.69267935
b2962	151.5593845	171.1885494
b1794	12.35465477	17.39325789
b2197	28.05857924	13.10085032
b1763	65.17222074	58.90455883
b2975	12.89806138	13.83488168
b3526	141.7517293	170.6879748
b2549	4.538133474	29.77613097
b2903	60.31405759	54.81910848
b2242	59.10378595	36.55423872
b4377	54.43899172	301.3017545
b3451	17.60538305	13.45994972
b2408	11.5988406	9.108805308
b1339	12.89899352	11.59222506
b3469	222.1448674	292.845378
b1515	6.542181617	7.873132876
b1939	85.74669998	742.4526178
b0397	15.55785518	12.1513568
b0813	9.635378561	14.35447442
b2943	449.9027243	184.820598
b3899	4.255846729	6.086613505
b4319	0	0
b0714	23.60721818	14.37767357
b3262	1.253264556	1.92041782
b0139	1.524715622	2.289643648
b2148	28.68057951	13.6167311
b2321	27.83983765	88.90319786
b1461	169.9596594	282.5353166
b0492	253.3321961	192.4191273
b2464	313.5646457	142.0775991
b0593	25.46492905	44.22349914
b2742	261.8569079	238.9833634
b0334	0	0
b4585	37.72582082	206.3763293
b4341	0	0
b4376	6042.219756	2282.639994
b2590	12.50908796	17.89020811
b2164	13.55234523	58.28260845
b2048	3.698286155	4.586730965
b4286	5.761761725	36.56650113
b3401	295.2657075	305.4971829
b0895	12.30667553	9.075372563
b3966	50.5832713	50.57256391
b3895	71.6247778	67.04537825
b4105	2.8043973	5.34771216
b0552	0	0
b3357	1552.69466	1170.36724
b0705	0	0
b2902	16.61153078	16.2190126
b1928	425.590999	256.577562
b2281	131.60267	76.68408727
b0002	75.78248928	59.27447963
b1206	18.01407944	53.71854454
b0977	3.693437004	12.67744351
b3430	133.9965265	178.3499142
b3803	132.0403729	101.082703
b2912	99.86004156	88.53860737
b1407	1.304950369	4.567547715
b0892	51.99089682	42.61570036
b3742	353.2972139	365.1778292
b1846	1374.420245	776.136862
b2303	76.82348967	44.94729973
b3141	2.305466828	2.023297346
b1797	5.281614915	5.66523257
b0296	13.20403729	5.150211427
b0759	1289.711158	135.8653121
b0911	1518.038351	1097.816483
b3197	96.00017384	108.3109813
b3986	6124.075786	5557.035915
b1862	17.07984923	23.11189407
b2318	101.7344275	69.61337438
b4335	0	0
b4571	69.75717812	64.77605542
b2662	242.5584742	123.9186703
b1442	19.51169841	16.95961343
b2993	64.01957473	92.36045826
b3326	2.56596676	3.211062995
b1202	5.966677937	11.49639245
b1103	324.8193173	279.0127041
b3598	18.33287822	15.45063428
b2134	29.54987123	37.52533471
b1313	3.009467188	6.940313404
b2286	210.733781	93.1869076
b2077	16.00150281	28.56621508
b1830	167.1866976	100.7797595
b0337	0	0
b2330	67.08160423	51.36963295
b3403	494.7730941	247.4481435
b3022	93.89537627	102.4319828
b0954	1060.902418	977.1707507
b2664	47.08045874	43.57871207
b0581	134.8015389	55.74102823
b1359	1.477374801	3.961701098
b0029	164.113271	194.2620758
b0504	3.418520981	4.766862356
b1014	142.6955612	62.39904155
b1077	175.6346547	1499.038523
b4171	1298.577497	1155.028331
b2805	52.81614915	28.09398119
b0062	0	0
b0154	985.3242251	735.6841826
b0153	12.30512401	115.7044473
b4491	2.453318106	3.465890016
b1561	12.57527361	14.83751387
b3844	351.881951	344.5139293
b1770	30.06136552	23.95967925
b0584	21.14060053	29.65335923
b0373	3.697130441	3.399139542
b2861	0	0
b1130	560.4642256	393.5313339
b4069	0	0
b4473	14.6476787	13.29441243
b0335	0	0
b2056	4.423027269	2.79075496
b3130	50.77165305	57.01782457
b2966	61.32044435	140.1905009
b3447	128.8132243	53.62956822
b4292	34.3803235	37.9463691
b4671	104.0788821	143.2970591
b1061	39.29006217	35.92586508
b0189	252.8961495	278.5961428
b2716	16.56759205	15.8626512
b4454	249.6763414	298.7122628
b3557	101.9898053	129.5840553
b2022	22.10563546	23.23381897
b1892	106.9865585	66.33648394
b3846	156.784377	141.5532083
b1592	9.327911783	13.65604987
b0293	57.66661183	42.20020179
b0543	63.76003591	44.91355551
b2893	111.2036221	443.6570316
b0979	7.943325862	42.00343937
b3748	4073.634132	3641.125904
b2388	299.8382629	237.6934535
b2960	151.1862269	140.2145061
b3831	886.6459054	1010.597196
b3391	5.371133812	34.29317536
b0428	738.0034309	309.0126856
b0973	3.179567507	1.231572298
b4704	946.0979761	179.8095555
b2390	453.5405101	198.543013
b2468	20.96641072	30.55792113
b3367	60.86619419	52.86146375
b1279	271.772418	218.3589641
b2992	37.91097822	50.04868037
b1271	31.10516294	893.001877
b0313	194.0185071	115.0389063
b1124	21.52507211	13.46828875
b3329	3.106832303	3.332489747
b2226	2.688822139	172.3260743
b2749	9.291729943	12.06484714
b4031	10.41293997	261.0382568
b1010	0.818855026	1.317495946
b2891	121.3954438	165.626863
b0032	28.13183923	27.5126177
b2032	96.71160823	78.37158193
b3086	3.200978736	4.904963264
b4529	391.6703195	201.7841264
b3091	26.08862206	30.38209402
b1474	17.31080479	13.04787816
b2141	134.6216132	210.8488814
b2495	173.413023	106.6952134
b4659	35.18892319	32.05143985
b2333	0	11.01573
b0583	9.95086868	10.39994385
b4537	160.3347385	205.7018969
b3099	726.1242431	423.4236787
b4257	4.765366841	7.809217828
b2114	90.90921248	61.24801583
b1292	24.18517267	18.31186285
b0473	182.786129	163.158698
b3801	10.23791297	14.4709745
b4401	1436.201478	1225.728771
b3924	124.0861335	122.4054266
b3206	29.01986217	46.69147722
b1195	388.3540379	211.27985
b3807	226.0728627	168.3685941
b1015	84.10682996	63.74794502
b4517	9.106232612	9.767642362
b0748	402.3756626	424.8924427
b3076	7.9403522	8.79182552
b1655	20.77694103	8.747785586
b4602	197.1802902	436.2229079
b3213	47.34470875	33.89557753
b1088	1089.712503	726.3870036
b1093	1858.697298	2333.150883
b1579	3.420735049	4.549798178
b3667	16.56506496	14.80685785
b4337	0	0
b3344	10.56322983	10.38625971
b1562	154.3856667	147.0781533
b3368	80.95401027	82.13350276
b4231	8.272408903	32.9334303
b3327	2.117940818	5.111488033
b2284	246.7911543	100.4753131
b4219	219.6953434	89.36704899
b1691	0.250313503	0.536988869
b1483	9.571858746	31.90130962
b2531	120.5374692	169.9569771
b3062	2.353194764	3.085027637
b3277	0	0
b0486	83.08433671	18.13925974
b0460	206.2000344	193.2387548
b0628	228.6512792	359.0912942
b3300	3942.535206	4646.76666
b1620	36.95590611	37.16260432
b0396	24.73667745	39.29806896
b3019	123.1675404	138.0571284
b4547	186.8272739	166.5747487
b1356	259.7624442	322.4550614
b4030	152.6656574	141.0105333
b3397	337.2325245	343.2464439
b0717	0.434700816	1.63196
b2715	14.56247734	21.56518571
b2988	56.56439199	56.6523257
b4526	0	0
b1440	71.75806652	30.10581706
b4036	429.6186092	168.0558923
b0890	105.0763388	77.99278823
b2933	1.939253856	8.198068729
b3234	132.0403729	86.34510167
b2140	13.87259614	24.5612931
b0870	150.0674417	62.92818214
b3181	311.5820623	390.509113
b1414	136.2933587	142.3734477
b1922	428.2509427	4981.62784
b1791	4.959892179	23.72495873
